scenario,seed,episode,relation_type,edge_count,edge_share,relation_utility
noisy_untrusted_external,19,8,POR,20,0.20833333333333334,0.5
nominal,19,9,OOR,3,0.031578947368421054,1.0
nominal,19,9,CLOR,11,0.11578947368421053,0.8
nominal,19,9,CWOR,24,0.25263157894736843,0.8
nominal,19,9,SOR,31,0.3263157894736842,0.6
nominal,19,9,POR,26,0.2736842105263158,0.5
degraded_ego,19,9,OOR,3,0.031578947368421054,1.0
degraded_ego,19,9,CLOR,8,0.08421052631578947,0.8
degraded_ego,19,9,CWOR,33,0.3473684210526316,0.8
degraded_ego,19,9,SOR,28,0.29473684210526313,0.6
degraded_ego,19,9,POR,23,0.24210526315789474,0.5
ambiguous_local_context,19,9,OOR,3,0.03260869565217391,1.0
ambiguous_local_context,19,9,CLOR,15,0.16304347826086957,0.8
ambiguous_local_context,19,9,CWOR,29,0.31521739130434784,0.8
ambiguous_local_context,19,9,SOR,26,0.2826086956521739,0.6
ambiguous_local_context,19,9,POR,19,0.20652173913043478,0.5
noisy_untrusted_external,19,9,OOR,3,0.03333333333333333,1.0
noisy_untrusted_external,19,9,CLOR,13,0.14444444444444443,0.8
noisy_untrusted_external,19,9,CWOR,32,0.35555555555555557,0.8
noisy_untrusted_external,19,9,SOR,18,0.2,0.6
noisy_untrusted_external,19,9,POR,24,0.26666666666666666,0.5
nominal,19,10,OOR,3,0.03488372093023256,1.0
nominal,19,10,CLOR,18,0.20930232558139536,0.8
nominal,19,10,CWOR,27,0.313953488372093,0.8
nominal,19,10,SOR,24,0.27906976744186046,0.6
nominal,19,10,POR,14,0.16279069767441862,0.5
degraded_ego,19,10,OOR,3,0.030927835051546393,1.0
degraded_ego,19,10,CLOR,17,0.17525773195876287,0.8
degraded_ego,19,10,CWOR,27,0.27835051546391754,0.8
degraded_ego,19,10,SOR,22,0.2268041237113402,0.6
degraded_ego,19,10,POR,28,0.28865979381443296,0.5
ambiguous_local_context,19,10,OOR,4,0.0380952380952381,1.0
ambiguous_local_context,19,10,CLOR,10,0.09523809523809523,0.8
ambiguous_local_context,19,10,CWOR,28,0.26666666666666666,0.8
ambiguous_local_context,19,10,SOR,34,0.3238095238095238,0.6
ambiguous_local_context,19,10,POR,29,0.2761904761904762,0.5
noisy_untrusted_external,19,10,OOR,3,0.031578947368421054,1.0
noisy_untrusted_external,19,10,CLOR,13,0.1368421052631579,0.8
noisy_untrusted_external,19,10,CWOR,31,0.3263157894736842,0.8
noisy_untrusted_external,19,10,SOR,25,0.2631578947368421,0.6
noisy_untrusted_external,19,10,POR,23,0.24210526315789474,0.5
nominal,19,11,OOR,3,0.030612244897959183,1.0
nominal,19,11,CLOR,14,0.14285714285714285,0.8
nominal,19,11,CWOR,28,0.2857142857142857,0.8
nominal,19,11,SOR,24,0.24489795918367346,0.6
nominal,19,11,POR,29,0.29591836734693877,0.5
degraded_ego,19,11,OOR,4,0.043478260869565216,1.0
degraded_ego,19,11,CLOR,13,0.14130434782608695,0.8
degraded_ego,19,11,CWOR,29,0.31521739130434784,0.8
degraded_ego,19,11,SOR,25,0.2717391304347826,0.6
degraded_ego,19,11,POR,21,0.22826086956521738,0.5
ambiguous_local_context,19,11,OOR,3,0.029411764705882353,1.0
ambiguous_local_context,19,11,CLOR,13,0.12745098039215685,0.8
ambiguous_local_context,19,11,CWOR,27,0.2647058823529412,0.8
ambiguous_local_context,19,11,SOR,28,0.27450980392156865,0.6
ambiguous_local_context,19,11,POR,31,0.30392156862745096,0.5
noisy_untrusted_external,19,11,OOR,3,0.030612244897959183,1.0
noisy_untrusted_external,19,11,CLOR,13,0.1326530612244898,0.8
noisy_untrusted_external,19,11,CWOR,31,0.3163265306122449,0.8
noisy_untrusted_external,19,11,SOR,28,0.2857142857142857,0.6
noisy_untrusted_external,19,11,POR,23,0.23469387755102042,0.5
nominal,19,12,OOR,3,0.03296703296703297,1.0
nominal,19,12,CLOR,12,0.13186813186813187,0.8
nominal,19,12,CWOR,32,0.3516483516483517,0.8
nominal,19,12,SOR,14,0.15384615384615385,0.6
nominal,19,12,POR,30,0.32967032967032966,0.5
degraded_ego,19,12,OOR,5,0.04716981132075472,1.0
degraded_ego,19,12,CLOR,10,0.09433962264150944,0.8
degraded_ego,19,12,CWOR,39,0.36792452830188677,0.8
degraded_ego,19,12,SOR,28,0.2641509433962264,0.6
degraded_ego,19,12,POR,24,0.22641509433962265,0.5
ambiguous_local_context,19,12,OOR,5,0.05,1.0
ambiguous_local_context,19,12,CLOR,18,0.18,0.8
ambiguous_local_context,19,12,CWOR,29,0.29,0.8
ambiguous_local_context,19,12,SOR,30,0.3,0.6
ambiguous_local_context,19,12,POR,18,0.18,0.5
noisy_untrusted_external,19,12,OOR,3,0.030303030303030304,1.0
noisy_untrusted_external,19,12,CLOR,12,0.12121212121212122,0.8
noisy_untrusted_external,19,12,CWOR,36,0.36363636363636365,0.8
noisy_untrusted_external,19,12,SOR,28,0.2828282828282828,0.6
noisy_untrusted_external,19,12,POR,20,0.20202020202020202,0.5
nominal,19,13,OOR,4,0.038834951456310676,1.0
nominal,19,13,CLOR,18,0.17475728155339806,0.8
nominal,19,13,CWOR,32,0.3106796116504854,0.8
nominal,19,13,SOR,30,0.2912621359223301,0.6
nominal,19,13,POR,19,0.18446601941747573,0.5
degraded_ego,19,13,OOR,3,0.02702702702702703,1.0
degraded_ego,19,13,CLOR,13,0.11711711711711711,0.8
degraded_ego,19,13,CWOR,36,0.32432432432432434,0.8
degraded_ego,19,13,SOR,28,0.25225225225225223,0.6
degraded_ego,19,13,POR,31,0.27927927927927926,0.5
ambiguous_local_context,19,13,OOR,3,0.030612244897959183,1.0
ambiguous_local_context,19,13,CLOR,13,0.1326530612244898,0.8
ambiguous_local_context,19,13,CWOR,35,0.35714285714285715,0.8
ambiguous_local_context,19,13,SOR,21,0.21428571428571427,0.6
ambiguous_local_context,19,13,POR,26,0.2653061224489796,0.5
noisy_untrusted_external,19,13,OOR,3,0.02830188679245283,1.0
noisy_untrusted_external,19,13,CLOR,17,0.16037735849056603,0.8
noisy_untrusted_external,19,13,CWOR,31,0.29245283018867924,0.8
noisy_untrusted_external,19,13,SOR,28,0.2641509433962264,0.6
noisy_untrusted_external,19,13,POR,27,0.25471698113207547,0.5
nominal,19,14,OOR,3,0.030612244897959183,1.0
nominal,19,14,CLOR,15,0.15306122448979592,0.8
nominal,19,14,CWOR,27,0.2755102040816326,0.8
nominal,19,14,SOR,30,0.30612244897959184,0.6
nominal,19,14,POR,23,0.23469387755102042,0.5
degraded_ego,19,14,OOR,3,0.031914893617021274,1.0
degraded_ego,19,14,CLOR,10,0.10638297872340426,0.8
degraded_ego,19,14,CWOR,24,0.2553191489361702,0.8
degraded_ego,19,14,SOR,29,0.30851063829787234,0.6
degraded_ego,19,14,POR,28,0.2978723404255319,0.5
ambiguous_local_context,19,14,OOR,3,0.02912621359223301,1.0
ambiguous_local_context,19,14,CLOR,12,0.11650485436893204,0.8
ambiguous_local_context,19,14,CWOR,30,0.2912621359223301,0.8
ambiguous_local_context,19,14,SOR,26,0.2524271844660194,0.6
ambiguous_local_context,19,14,POR,32,0.3106796116504854,0.5
noisy_untrusted_external,19,14,OOR,3,0.030927835051546393,1.0
noisy_untrusted_external,19,14,CLOR,13,0.13402061855670103,0.8
noisy_untrusted_external,19,14,CWOR,31,0.31958762886597936,0.8
noisy_untrusted_external,19,14,SOR,21,0.21649484536082475,0.6
noisy_untrusted_external,19,14,POR,29,0.29896907216494845,0.5
nominal,19,15,OOR,3,0.031578947368421054,1.0
nominal,19,15,CLOR,10,0.10526315789473684,0.8
nominal,19,15,CWOR,37,0.3894736842105263,0.8
nominal,19,15,SOR,26,0.2736842105263158,0.6
nominal,19,15,POR,19,0.2,0.5
degraded_ego,19,15,OOR,3,0.033707865168539325,1.0
degraded_ego,19,15,CLOR,10,0.11235955056179775,0.8
degraded_ego,19,15,CWOR,32,0.3595505617977528,0.8
degraded_ego,19,15,SOR,24,0.2696629213483146,0.6
degraded_ego,19,15,POR,20,0.2247191011235955,0.5
ambiguous_local_context,19,15,OOR,3,0.03260869565217391,1.0
ambiguous_local_context,19,15,CLOR,14,0.15217391304347827,0.8
ambiguous_local_context,19,15,CWOR,30,0.32608695652173914,0.8
ambiguous_local_context,19,15,SOR,23,0.25,0.6
ambiguous_local_context,19,15,POR,22,0.2391304347826087,0.5
noisy_untrusted_external,19,15,OOR,4,0.03773584905660377,1.0
noisy_untrusted_external,19,15,CLOR,14,0.1320754716981132,0.8
noisy_untrusted_external,19,15,CWOR,32,0.3018867924528302,0.8
noisy_untrusted_external,19,15,SOR,31,0.29245283018867924,0.6
noisy_untrusted_external,19,15,POR,25,0.2358490566037736,0.5
nominal,19,16,OOR,3,0.033707865168539325,1.0
nominal,19,16,CLOR,10,0.11235955056179775,0.8
nominal,19,16,CWOR,32,0.3595505617977528,0.8
nominal,19,16,SOR,27,0.30337078651685395,0.6
nominal,19,16,POR,17,0.19101123595505617,0.5
degraded_ego,19,16,OOR,3,0.030927835051546393,1.0
degraded_ego,19,16,CLOR,18,0.18556701030927836,0.8
degraded_ego,19,16,CWOR,29,0.29896907216494845,0.8
degraded_ego,19,16,SOR,27,0.27835051546391754,0.6
degraded_ego,19,16,POR,20,0.20618556701030927,0.5
ambiguous_local_context,19,16,OOR,4,0.041666666666666664,1.0
ambiguous_local_context,19,16,CLOR,16,0.16666666666666666,0.8
ambiguous_local_context,19,16,CWOR,31,0.3229166666666667,0.8
ambiguous_local_context,19,16,SOR,21,0.21875,0.6
ambiguous_local_context,19,16,POR,24,0.25,0.5
noisy_untrusted_external,19,16,OOR,3,0.03409090909090909,1.0
noisy_untrusted_external,19,16,CLOR,11,0.125,0.8
noisy_untrusted_external,19,16,CWOR,28,0.3181818181818182,0.8
noisy_untrusted_external,19,16,SOR,25,0.2840909090909091,0.6
noisy_untrusted_external,19,16,POR,21,0.23863636363636365,0.5
nominal,19,17,OOR,4,0.041237113402061855,1.0
nominal,19,17,CLOR,9,0.09278350515463918,0.8
nominal,19,17,CWOR,34,0.35051546391752575,0.8
nominal,19,17,SOR,29,0.29896907216494845,0.6
nominal,19,17,POR,21,0.21649484536082475,0.5
degraded_ego,19,17,OOR,4,0.041666666666666664,1.0
degraded_ego,19,17,CLOR,16,0.16666666666666666,0.8
degraded_ego,19,17,CWOR,27,0.28125,0.8
degraded_ego,19,17,SOR,21,0.21875,0.6
degraded_ego,19,17,POR,28,0.2916666666666667,0.5
ambiguous_local_context,19,17,OOR,3,0.03125,1.0
ambiguous_local_context,19,17,CLOR,17,0.17708333333333334,0.8
ambiguous_local_context,19,17,CWOR,28,0.2916666666666667,0.8
ambiguous_local_context,19,17,SOR,28,0.2916666666666667,0.6
ambiguous_local_context,19,17,POR,20,0.20833333333333334,0.5
noisy_untrusted_external,19,17,OOR,3,0.031914893617021274,1.0
noisy_untrusted_external,19,17,CLOR,10,0.10638297872340426,0.8
noisy_untrusted_external,19,17,CWOR,32,0.3404255319148936,0.8
noisy_untrusted_external,19,17,SOR,29,0.30851063829787234,0.6
noisy_untrusted_external,19,17,POR,20,0.2127659574468085,0.5
nominal,19,18,OOR,3,0.03125,1.0
nominal,19,18,CLOR,13,0.13541666666666666,0.8
nominal,19,18,CWOR,32,0.3333333333333333,0.8
nominal,19,18,SOR,22,0.22916666666666666,0.6
nominal,19,18,POR,26,0.2708333333333333,0.5
degraded_ego,19,18,OOR,3,0.030612244897959183,1.0
degraded_ego,19,18,CLOR,8,0.08163265306122448,0.8
degraded_ego,19,18,CWOR,34,0.3469387755102041,0.8
degraded_ego,19,18,SOR,25,0.25510204081632654,0.6
degraded_ego,19,18,POR,28,0.2857142857142857,0.5
ambiguous_local_context,19,18,OOR,3,0.03409090909090909,1.0
ambiguous_local_context,19,18,CLOR,13,0.14772727272727273,0.8
ambiguous_local_context,19,18,CWOR,26,0.29545454545454547,0.8
ambiguous_local_context,19,18,SOR,27,0.3068181818181818,0.6
ambiguous_local_context,19,18,POR,19,0.2159090909090909,0.5
noisy_untrusted_external,19,18,OOR,3,0.030927835051546393,1.0
noisy_untrusted_external,19,18,CLOR,15,0.15463917525773196,0.8
noisy_untrusted_external,19,18,CWOR,28,0.28865979381443296,0.8
noisy_untrusted_external,19,18,SOR,33,0.3402061855670103,0.6
noisy_untrusted_external,19,18,POR,18,0.18556701030927836,0.5
nominal,19,19,OOR,3,0.029411764705882353,1.0
nominal,19,19,CLOR,15,0.14705882352941177,0.8
nominal,19,19,CWOR,29,0.28431372549019607,0.8
nominal,19,19,SOR,27,0.2647058823529412,0.6
nominal,19,19,POR,28,0.27450980392156865,0.5
degraded_ego,19,19,OOR,3,0.030612244897959183,1.0
degraded_ego,19,19,CLOR,15,0.15306122448979592,0.8
degraded_ego,19,19,CWOR,31,0.3163265306122449,0.8
degraded_ego,19,19,SOR,27,0.2755102040816326,0.6
degraded_ego,19,19,POR,22,0.22448979591836735,0.5
ambiguous_local_context,19,19,OOR,3,0.03333333333333333,1.0
ambiguous_local_context,19,19,CLOR,14,0.15555555555555556,0.8
ambiguous_local_context,19,19,CWOR,32,0.35555555555555557,0.8
ambiguous_local_context,19,19,SOR,19,0.2111111111111111,0.6
ambiguous_local_context,19,19,POR,22,0.24444444444444444,0.5
noisy_untrusted_external,19,19,OOR,4,0.03669724770642202,1.0
noisy_untrusted_external,19,19,CLOR,15,0.13761467889908258,0.8
noisy_untrusted_external,19,19,CWOR,27,0.24770642201834864,0.8
noisy_untrusted_external,19,19,SOR,27,0.24770642201834864,0.6
noisy_untrusted_external,19,19,POR,36,0.3302752293577982,0.5
nominal,19,20,OOR,3,0.030927835051546393,1.0
nominal,19,20,CLOR,9,0.09278350515463918,0.8
nominal,19,20,CWOR,36,0.3711340206185567,0.8
nominal,19,20,SOR,23,0.23711340206185566,0.6
nominal,19,20,POR,26,0.26804123711340205,0.5
degraded_ego,19,20,OOR,3,0.030303030303030304,1.0
degraded_ego,19,20,CLOR,16,0.16161616161616163,0.8
degraded_ego,19,20,CWOR,31,0.31313131313131315,0.8
degraded_ego,19,20,SOR,32,0.32323232323232326,0.6
degraded_ego,19,20,POR,17,0.1717171717171717,0.5
ambiguous_local_context,19,20,OOR,4,0.0392156862745098,1.0
ambiguous_local_context,19,20,CLOR,15,0.14705882352941177,0.8
ambiguous_local_context,19,20,CWOR,30,0.29411764705882354,0.8
ambiguous_local_context,19,20,SOR,31,0.30392156862745096,0.6
ambiguous_local_context,19,20,POR,22,0.21568627450980393,0.5
noisy_untrusted_external,19,20,OOR,4,0.038461538461538464,1.0
noisy_untrusted_external,19,20,CLOR,13,0.125,0.8
noisy_untrusted_external,19,20,CWOR,28,0.2692307692307692,0.8
noisy_untrusted_external,19,20,SOR,37,0.3557692307692308,0.6
noisy_untrusted_external,19,20,POR,22,0.21153846153846154,0.5
nominal,19,21,OOR,3,0.03225806451612903,1.0
nominal,19,21,CLOR,16,0.17204301075268819,0.8
nominal,19,21,CWOR,25,0.26881720430107525,0.8
nominal,19,21,SOR,28,0.3010752688172043,0.6
nominal,19,21,POR,21,0.22580645161290322,0.5
degraded_ego,19,21,OOR,3,0.03225806451612903,1.0
degraded_ego,19,21,CLOR,9,0.0967741935483871,0.8
degraded_ego,19,21,CWOR,29,0.3118279569892473,0.8
degraded_ego,19,21,SOR,24,0.25806451612903225,0.6
degraded_ego,19,21,POR,28,0.3010752688172043,0.5
ambiguous_local_context,19,21,OOR,4,0.04395604395604396,1.0
ambiguous_local_context,19,21,CLOR,19,0.2087912087912088,0.8
ambiguous_local_context,19,21,CWOR,28,0.3076923076923077,0.8
ambiguous_local_context,19,21,SOR,20,0.21978021978021978,0.6
ambiguous_local_context,19,21,POR,20,0.21978021978021978,0.5
noisy_untrusted_external,19,21,OOR,3,0.031578947368421054,1.0
noisy_untrusted_external,19,21,CLOR,14,0.14736842105263157,0.8
noisy_untrusted_external,19,21,CWOR,33,0.3473684210526316,0.8
noisy_untrusted_external,19,21,SOR,27,0.28421052631578947,0.6
noisy_untrusted_external,19,21,POR,18,0.18947368421052632,0.5
nominal,19,22,OOR,4,0.0449438202247191,1.0
nominal,19,22,CLOR,11,0.12359550561797752,0.8
nominal,19,22,CWOR,26,0.29213483146067415,0.8
nominal,19,22,SOR,18,0.20224719101123595,0.6
nominal,19,22,POR,30,0.33707865168539325,0.5
degraded_ego,19,22,OOR,4,0.04081632653061224,1.0
degraded_ego,19,22,CLOR,13,0.1326530612244898,0.8
degraded_ego,19,22,CWOR,28,0.2857142857142857,0.8
degraded_ego,19,22,SOR,27,0.2755102040816326,0.6
degraded_ego,19,22,POR,26,0.2653061224489796,0.5
ambiguous_local_context,19,22,OOR,6,0.05309734513274336,1.0
ambiguous_local_context,19,22,CLOR,16,0.1415929203539823,0.8
ambiguous_local_context,19,22,CWOR,35,0.30973451327433627,0.8
ambiguous_local_context,19,22,SOR,27,0.23893805309734514,0.6
ambiguous_local_context,19,22,POR,29,0.25663716814159293,0.5
noisy_untrusted_external,19,22,OOR,3,0.033707865168539325,1.0
noisy_untrusted_external,19,22,CLOR,8,0.0898876404494382,0.8
noisy_untrusted_external,19,22,CWOR,32,0.3595505617977528,0.8
noisy_untrusted_external,19,22,SOR,23,0.25842696629213485,0.6
noisy_untrusted_external,19,22,POR,23,0.25842696629213485,0.5
nominal,19,23,OOR,3,0.03296703296703297,1.0
nominal,19,23,CLOR,13,0.14285714285714285,0.8
nominal,19,23,CWOR,31,0.34065934065934067,0.8
nominal,19,23,SOR,16,0.17582417582417584,0.6
nominal,19,23,POR,28,0.3076923076923077,0.5
degraded_ego,19,23,OOR,3,0.031578947368421054,1.0
degraded_ego,19,23,CLOR,18,0.18947368421052632,0.8
degraded_ego,19,23,CWOR,31,0.3263157894736842,0.8
degraded_ego,19,23,SOR,17,0.17894736842105263,0.6
degraded_ego,19,23,POR,26,0.2736842105263158,0.5
ambiguous_local_context,19,23,OOR,3,0.0297029702970297,1.0
ambiguous_local_context,19,23,CLOR,12,0.1188118811881188,0.8
ambiguous_local_context,19,23,CWOR,30,0.297029702970297,0.8
ambiguous_local_context,19,23,SOR,31,0.3069306930693069,0.6
ambiguous_local_context,19,23,POR,25,0.24752475247524752,0.5
noisy_untrusted_external,19,23,OOR,3,0.03409090909090909,1.0
noisy_untrusted_external,19,23,CLOR,9,0.10227272727272728,0.8
noisy_untrusted_external,19,23,CWOR,30,0.3409090909090909,0.8
noisy_untrusted_external,19,23,SOR,26,0.29545454545454547,0.6
noisy_untrusted_external,19,23,POR,20,0.22727272727272727,0.5
nominal,19,24,OOR,4,0.04395604395604396,1.0
nominal,19,24,CLOR,12,0.13186813186813187,0.8
nominal,19,24,CWOR,31,0.34065934065934067,0.8
nominal,19,24,SOR,20,0.21978021978021978,0.6
nominal,19,24,POR,24,0.26373626373626374,0.5
degraded_ego,19,24,OOR,3,0.03225806451612903,1.0
degraded_ego,19,24,CLOR,15,0.16129032258064516,0.8
degraded_ego,19,24,CWOR,31,0.3333333333333333,0.8
degraded_ego,19,24,SOR,23,0.24731182795698925,0.6
degraded_ego,19,24,POR,21,0.22580645161290322,0.5
ambiguous_local_context,19,24,OOR,3,0.031914893617021274,1.0
ambiguous_local_context,19,24,CLOR,10,0.10638297872340426,0.8
ambiguous_local_context,19,24,CWOR,33,0.35106382978723405,0.8
ambiguous_local_context,19,24,SOR,26,0.2765957446808511,0.6
ambiguous_local_context,19,24,POR,22,0.23404255319148937,0.5
noisy_untrusted_external,19,24,OOR,3,0.029411764705882353,1.0
noisy_untrusted_external,19,24,CLOR,14,0.13725490196078433,0.8
noisy_untrusted_external,19,24,CWOR,30,0.29411764705882354,0.8
noisy_untrusted_external,19,24,SOR,23,0.22549019607843138,0.6
noisy_untrusted_external,19,24,POR,32,0.3137254901960784,0.5
nominal,19,25,OOR,3,0.031914893617021274,1.0
nominal,19,25,CLOR,9,0.09574468085106383,0.8
nominal,19,25,CWOR,34,0.3617021276595745,0.8
nominal,19,25,SOR,31,0.32978723404255317,0.6
nominal,19,25,POR,17,0.18085106382978725,0.5
degraded_ego,19,25,OOR,3,0.031914893617021274,1.0
degraded_ego,19,25,CLOR,12,0.1276595744680851,0.8
degraded_ego,19,25,CWOR,29,0.30851063829787234,0.8
degraded_ego,19,25,SOR,32,0.3404255319148936,0.6
degraded_ego,19,25,POR,18,0.19148936170212766,0.5
ambiguous_local_context,19,25,OOR,4,0.04,1.0
ambiguous_local_context,19,25,CLOR,8,0.08,0.8
ambiguous_local_context,19,25,CWOR,31,0.31,0.8
ambiguous_local_context,19,25,SOR,28,0.28,0.6
ambiguous_local_context,19,25,POR,29,0.29,0.5
noisy_untrusted_external,19,25,OOR,4,0.03773584905660377,1.0
noisy_untrusted_external,19,25,CLOR,19,0.1792452830188679,0.8
noisy_untrusted_external,19,25,CWOR,28,0.2641509433962264,0.8
noisy_untrusted_external,19,25,SOR,28,0.2641509433962264,0.6
noisy_untrusted_external,19,25,POR,27,0.25471698113207547,0.5
nominal,19,26,OOR,3,0.03125,1.0
nominal,19,26,CLOR,17,0.17708333333333334,0.8
nominal,19,26,CWOR,27,0.28125,0.8
nominal,19,26,SOR,23,0.23958333333333334,0.6
nominal,19,26,POR,26,0.2708333333333333,0.5
degraded_ego,19,26,OOR,3,0.03409090909090909,1.0
degraded_ego,19,26,CLOR,16,0.18181818181818182,0.8
degraded_ego,19,26,CWOR,29,0.32954545454545453,0.8
degraded_ego,19,26,SOR,22,0.25,0.6
degraded_ego,19,26,POR,18,0.20454545454545456,0.5
ambiguous_local_context,19,26,OOR,3,0.03225806451612903,1.0
ambiguous_local_context,19,26,CLOR,10,0.10752688172043011,0.8
ambiguous_local_context,19,26,CWOR,33,0.3548387096774194,0.8
ambiguous_local_context,19,26,SOR,21,0.22580645161290322,0.6
ambiguous_local_context,19,26,POR,26,0.27956989247311825,0.5
noisy_untrusted_external,19,26,OOR,3,0.03409090909090909,1.0
noisy_untrusted_external,19,26,CLOR,13,0.14772727272727273,0.8
noisy_untrusted_external,19,26,CWOR,28,0.3181818181818182,0.8
noisy_untrusted_external,19,26,SOR,25,0.2840909090909091,0.6
noisy_untrusted_external,19,26,POR,19,0.2159090909090909,0.5
nominal,19,27,OOR,3,0.030303030303030304,1.0
nominal,19,27,CLOR,11,0.1111111111111111,0.8
nominal,19,27,CWOR,29,0.29292929292929293,0.8
nominal,19,27,SOR,32,0.32323232323232326,0.6
nominal,19,27,POR,24,0.24242424242424243,0.5
degraded_ego,19,27,OOR,4,0.039603960396039604,1.0
degraded_ego,19,27,CLOR,16,0.15841584158415842,0.8
degraded_ego,19,27,CWOR,31,0.3069306930693069,0.8
degraded_ego,19,27,SOR,21,0.2079207920792079,0.6
degraded_ego,19,27,POR,29,0.2871287128712871,0.5
ambiguous_local_context,19,27,OOR,3,0.031578947368421054,1.0
ambiguous_local_context,19,27,CLOR,13,0.1368421052631579,0.8
ambiguous_local_context,19,27,CWOR,31,0.3263157894736842,0.8
ambiguous_local_context,19,27,SOR,28,0.29473684210526313,0.6
ambiguous_local_context,19,27,POR,20,0.21052631578947367,0.5
noisy_untrusted_external,19,27,OOR,3,0.030303030303030304,1.0
noisy_untrusted_external,19,27,CLOR,12,0.12121212121212122,0.8
noisy_untrusted_external,19,27,CWOR,33,0.3333333333333333,0.8
noisy_untrusted_external,19,27,SOR,21,0.21212121212121213,0.6
noisy_untrusted_external,19,27,POR,30,0.30303030303030304,0.5
nominal,19,28,OOR,4,0.04040404040404041,1.0
nominal,19,28,CLOR,18,0.18181818181818182,0.8
nominal,19,28,CWOR,30,0.30303030303030304,0.8
nominal,19,28,SOR,29,0.29292929292929293,0.6
nominal,19,28,POR,18,0.18181818181818182,0.5
degraded_ego,19,28,OOR,3,0.03296703296703297,1.0
degraded_ego,19,28,CLOR,9,0.0989010989010989,0.8
degraded_ego,19,28,CWOR,32,0.3516483516483517,0.8
degraded_ego,19,28,SOR,25,0.27472527472527475,0.6
degraded_ego,19,28,POR,22,0.24175824175824176,0.5
ambiguous_local_context,19,28,OOR,3,0.03333333333333333,1.0
ambiguous_local_context,19,28,CLOR,14,0.15555555555555556,0.8
ambiguous_local_context,19,28,CWOR,30,0.3333333333333333,0.8
ambiguous_local_context,19,28,SOR,22,0.24444444444444444,0.6
ambiguous_local_context,19,28,POR,21,0.23333333333333334,0.5
