scenario,policy,policy_label,discovery_mode,episode,place,activity,env_load,resource_state,mean_variable_accuracy,overall_context_accuracy,nodes_visited,visited_node_count,traversed_edge_count,scored_candidate_count,candidate_variable_coverage_count,all_variables_covered_by_candidates,recruited_variable_coverage_count,all_variables_covered_by_recruited_sources,discovered_candidate_count,selected_source_count,estimated_latency,privacy_exposure_cost,discovery_cost,recruitment_cost,selection_cost,total_operational_cost,ego_missing_rate,convergence_time,adaptive_activation_rate,seed,macro_f1_place,macro_f1_activity,macro_f1_env_load,macro_f1_resource_state
ambiguous_local_context,siot_aware,SIoT-aware,bounded_relationship_guided,17,0.5416666666666666,0.4166666666666667,0.7083333333333334,0.6875,0.5885416666666666,0.125,9.0,9.0,32.416666666666664,8.0,4.0,1.0,2.2708333333333335,0.0,8.0,2.8125,0.4545545027075244,0.8489636148519727,47.33750000000001,3.9552292597624272,8.0,52.09272925976243,0.2760416666666667,4.9772727272727275,0.2708333333333333,11,0.4160716476505951,0.45296918767507,0.6669665928386858,0.6269504977132097
ambiguous_local_context,siot_aware,SIoT-aware,bounded_relationship_guided,18,0.375,0.5,0.5625,0.6666666666666666,0.5260416666666666,0.041666666666666664,9.0,9.0,36.0,8.0,4.0,1.0,3.2083333333333335,0.20833333333333334,8.0,3.4166666666666665,0.5524198678370315,1.1472900035423723,52.300000000000004,4.938744908533079,8.0,58.03874490853307,0.23958333333333334,5.578947368421052,0.20833333333333334,11,0.36256073587774934,0.4940952380952381,0.5574750830564783,0.6227568922305765
ambiguous_local_context,siot_aware,SIoT-aware,bounded_relationship_guided,19,0.5833333333333334,0.625,0.75,0.6875,0.6614583333333334,0.14583333333333334,9.0,9.0,34.0,8.0,4.0,1.0,3.25,0.25,8.0,3.5,0.5126649768181427,1.0643069668269778,48.5,4.936679995086202,8.0,54.236679995086206,0.265625,4.155555555555556,0.25,11,0.5740528559249787,0.6415235044391053,0.6960718294051627,0.6167133520074697
ambiguous_local_context,siot_aware,SIoT-aware,bounded_relationship_guided,20,0.5833333333333334,0.5,0.6875,0.6458333333333334,0.6041666666666666,0.14583333333333334,9.0,9.0,34.5,8.0,4.0,1.0,3.2708333333333335,0.2708333333333333,8.0,3.5416666666666665,0.7380199804700709,1.2178375154170755,49.216666666666676,5.378712080463487,8.0,55.39537874713016,0.2604166666666667,6.173913043478261,0.2708333333333333,11,0.5791855203619909,0.5096401052258438,0.6829059829059828,0.5097361575622444
ambiguous_local_context,siot_aware,SIoT-aware,bounded_relationship_guided,21,0.4166666666666667,0.5833333333333334,0.8541666666666666,0.625,0.6197916666666666,0.125,9.0,9.0,33.166666666666664,8.0,4.0,1.0,3.25,0.25,8.0,3.5,0.6353622349431093,1.150321841881276,50.45833333333334,5.151544745591931,8.0,56.40987807892526,0.23958333333333334,4.069767441860465,0.25,11,0.427012987012987,0.5888591800356506,0.8383838383838383,0.47863884749130653
ambiguous_local_context,siot_aware,SIoT-aware,bounded_relationship_guided,22,0.6458333333333334,0.4375,0.6875,0.6666666666666666,0.609375,0.16666666666666666,9.0,9.0,34.5625,8.0,4.0,1.0,3.1875,0.1875,8.0,3.375,0.4907905071984781,0.9770289251374313,53.790625,4.709873504743058,8.0,59.300498504743054,0.234375,3.282608695652174,0.1875,11,0.641511387163561,0.44090610157106325,0.6812048521193947,0.5672648720505151
ambiguous_local_context,siot_aware,SIoT-aware,bounded_relationship_guided,23,0.5416666666666666,0.5,0.6458333333333334,0.7083333333333334,0.5989583333333334,0.125,9.0,9.0,38.0,8.0,4.0,1.0,3.1666666666666665,0.16666666666666666,8.0,3.3333333333333335,0.501521009748419,1.15094915433614,55.4,4.795187156972396,8.0,60.995187156972406,0.234375,5.238095238095238,0.16666666666666666,11,0.5384313725490196,0.4901470588235294,0.6549497998281247,0.6272953625894803
ambiguous_local_context,siot_aware,SIoT-aware,bounded_relationship_guided,24,0.4166666666666667,0.625,0.7291666666666666,0.6458333333333334,0.6041666666666666,0.1875,9.0,9.0,35.375,8.0,4.0,1.0,3.1875,0.1875,8.0,2.375,0.43946910240780984,0.7718978301547436,52.04374999999999,3.347652468529755,8.0,56.19140246852974,0.25,4.0,0.1875,11,0.3865353037766831,0.5824463118580765,0.7326007326007327,0.5640637610976594
ambiguous_local_context,siot_aware,SIoT-aware,bounded_relationship_guided,25,0.6458333333333334,0.5416666666666666,0.6458333333333334,0.5833333333333334,0.6041666666666666,0.10416666666666667,9.0,9.0,35.0,8.0,4.0,1.0,3.375,0.375,8.0,3.75,0.5394629057069773,1.123712097827233,51.449999999999996,5.32480142258065,8.0,57.574801422580656,0.3385416666666667,4.193548387096774,0.375,11,0.655928800197093,0.5881799360060229,0.6345029239766081,0.5287143843044465
ambiguous_local_context,siot_aware,SIoT-aware,bounded_relationship_guided,26,0.4583333333333333,0.5416666666666666,0.6041666666666666,0.7916666666666666,0.5989583333333334,0.16666666666666666,9.0,9.0,35.0,8.0,4.0,1.0,3.3125,0.3125,8.0,2.3125,0.6058733969115798,0.7990785355024749,51.55000000000001,3.4181678113291807,8.0,55.76816781132919,0.2604166666666667,5.5,0.3125,11,0.4445714285714287,0.5591666666666667,0.5595238095238096,0.7495074584857867
ambiguous_local_context,siot_aware,SIoT-aware,bounded_relationship_guided,27,0.4375,0.6458333333333334,0.5833333333333334,0.6666666666666666,0.5833333333333334,0.08333333333333333,9.0,9.0,34.0625,8.0,4.0,1.0,3.25,0.25,8.0,3.5,0.5297021227762723,1.159045785070842,49.66562500000001,5.030366188901947,8.0,55.49599118890196,0.2604166666666667,4.151515151515151,0.25,11,0.3971475892528524,0.6462887989203778,0.5679610645127887,0.5936507936507937
ambiguous_local_context,siot_aware,SIoT-aware,bounded_relationship_guided,28,0.4375,0.3958333333333333,0.75,0.7083333333333334,0.5729166666666666,0.0625,9.0,9.0,35.0,8.0,4.0,1.0,3.3125,0.3125,8.0,2.9375,0.5921285324842741,0.8970849643916484,48.75000000000001,4.23032879764933,8.0,53.78032879764933,0.2708333333333333,13.170731707317072,0.3125,11,0.4502898550724638,0.34501617239840165,0.7450396825396824,0.6393762183235867
ambiguous_local_context,siot_aware,SIoT-aware,bounded_relationship_guided,29,0.7291666666666666,0.6666666666666666,0.625,0.7291666666666666,0.6875,0.1875,9.0,9.0,32.0,8.0,4.0,1.0,3.1875,0.1875,8.0,3.375,0.6261533853812622,1.0258328984943919,48.600000000000016,4.890396146657788,8.0,54.29039614665779,0.234375,4.930232558139535,0.1875,11,0.7299643493761142,0.6664574641045229,0.5831152974010116,0.4628626459612375
ambiguous_local_context,siot_aware,SIoT-aware,bounded_relationship_guided,30,0.7291666666666666,0.5416666666666666,0.6875,0.7291666666666666,0.671875,0.1875,9.0,9.0,35.0,8.0,4.0,1.0,3.2708333333333335,0.2708333333333333,8.0,3.5416666666666665,0.560952845329829,1.151918833374793,52.25,5.119491039390533,8.0,58.16949103939053,0.2708333333333333,3.7142857142857144,0.2708333333333333,11,0.7135314685314685,0.5253968253968254,0.6815917299788268,0.6845173041894353
ambiguous_local_context,siot_aware,SIoT-aware,bounded_relationship_guided,31,0.4375,0.5625,0.7291666666666666,0.6666666666666666,0.5989583333333334,0.16666666666666666,9.0,9.0,36.0,8.0,4.0,1.0,3.1666666666666665,0.16666666666666666,8.0,3.3333333333333335,0.7268407751793066,1.1283643350232022,52.9,5.022174605154791,8.0,58.722174605154784,0.22916666666666666,3.128205128205128,0.16666666666666666,11,0.4363818860877684,0.5701150462440785,0.7191142191142191,0.506974506974507
ambiguous_local_context,siot_aware,SIoT-aware,bounded_relationship_guided,32,0.5,0.4166666666666667,0.6041666666666666,0.6041666666666666,0.53125,0.0625,9.0,9.0,33.0,8.0,4.0,1.0,2.25,0.0,8.0,2.75,0.6513094280679644,0.7699754948151661,47.949999999999996,3.9725768219896955,8.0,52.7225768219897,0.23958333333333334,6.785714285714286,0.25,11,0.44592245989304813,0.3994064985079106,0.6041486425246158,0.48450292397660816
ambiguous_local_context,siot_aware,SIoT-aware,bounded_relationship_guided,33,0.625,0.4583333333333333,0.7708333333333334,0.6875,0.6354166666666666,0.20833333333333334,9.0,9.0,31.666666666666668,8.0,4.0,1.0,3.3333333333333335,0.3333333333333333,8.0,3.6666666666666665,0.4621234903514539,1.0205210488431533,47.85,5.039316814442508,8.0,53.68931681444252,0.2916666666666667,3.1315789473684212,0.3333333333333333,11,0.610365037261589,0.4153926086563658,0.7782937736498109,0.6162196679438058
ambiguous_local_context,siot_aware,SIoT-aware,bounded_relationship_guided,34,0.6458333333333334,0.6041666666666666,0.6666666666666666,0.5416666666666666,0.6145833333333334,0.14583333333333334,9.0,9.0,34.416666666666664,8.0,4.0,1.0,3.2083333333333335,0.20833333333333334,8.0,3.4166666666666665,0.46997805219008,1.1024871013745277,49.5375,4.820041937155595,8.0,55.1575419371556,0.22395833333333334,5.976744186046512,0.20833333333333334,11,0.6142124542124542,0.7230867136493271,0.6572649572649572,0.4372924648786718
ambiguous_local_context,siot_aware,SIoT-aware,bounded_relationship_guided,35,0.375,0.5625,0.625,0.8125,0.59375,0.14583333333333334,9.0,9.0,34.166666666666664,8.0,4.0,1.0,3.2916666666666665,0.2916666666666667,8.0,3.5833333333333335,0.6454344399622364,1.194104750607748,49.97916666666668,5.300902984241915,8.0,56.08006965090859,0.28125,4.311111111111111,0.2916666666666667,11,0.2677440206851971,0.5463157894736841,0.5487065653547342,0.7424089068825911
ambiguous_local_context,siot_aware,SIoT-aware,bounded_relationship_guided,36,0.3958333333333333,0.4791666666666667,0.6041666666666666,0.6041666666666666,0.5208333333333334,0.10416666666666667,9.0,9.0,34.0,8.0,4.0,1.0,2.5416666666666665,0.2708333333333333,8.0,3.5416666666666665,0.582516870371137,1.1897040009695825,53.5,5.158265898473808,8.0,59.458265898473805,0.3125,5.84375,0.2708333333333333,11,0.37573109243697483,0.49411393204496656,0.5694198355367771,0.525787160934351
ambiguous_local_context,siot_aware,SIoT-aware,bounded_relationship_guided,37,0.4791666666666667,0.5416666666666666,0.5625,0.625,0.5520833333333334,0.08333333333333333,9.0,9.0,36.0,8.0,4.0,1.0,2.7916666666666665,0.3958333333333333,8.0,3.1875,0.5946697522165709,0.854746301590295,54.20000000000001,4.528592786023398,8.0,59.5285927860234,0.3541666666666667,6.428571428571429,0.3958333333333333,11,0.4409726097332209,0.5229528366370471,0.549043549043549,0.5710797139368567
ambiguous_local_context,siot_aware,SIoT-aware,bounded_relationship_guided,38,0.4583333333333333,0.375,0.6458333333333334,0.6458333333333334,0.53125,0.041666666666666664,9.0,9.0,38.9375,8.0,4.0,1.0,2.3125,0.0,8.0,2.625,0.6728311163684287,0.6361734547892798,57.20312499999999,3.7188272371275093,8.0,61.7219522371275,0.3385416666666667,20.609756097560975,0.3125,11,0.4552380952380952,0.40787878787878784,0.5961702127659575,0.5721743152608451
ambiguous_local_context,siot_aware,SIoT-aware,bounded_relationship_guided,39,0.3958333333333333,0.3541666666666667,0.6458333333333334,0.7916666666666666,0.546875,0.020833333333333332,9.0,9.0,38.0,8.0,4.0,1.0,2.3125,0.0,8.0,3.625,0.5006195966062555,0.9753615534267116,54.6,4.9932345623707945,8.0,60.393234562370786,0.2760416666666667,5.363636363636363,0.3125,11,0.3456522393903798,0.32088727382845034,0.6432234432234432,0.7243408662900189
ambiguous_local_context,siot_aware,SIoT-aware,bounded_relationship_guided,40,0.4583333333333333,0.5,0.7083333333333334,0.6875,0.5885416666666666,0.125,9.0,9.0,32.0,8.0,4.0,1.0,3.2708333333333335,0.2708333333333333,8.0,2.8125,0.5533989447086984,0.6925890537347209,46.600000000000016,3.925720465999349,8.0,51.325720465999346,0.2708333333333333,5.531914893617022,0.2708333333333333,11,0.4416488148585335,0.513859649122807,0.698989898989899,0.6121626069782752
ambiguous_local_context,siot_aware,SIoT-aware,bounded_relationship_guided,41,0.5416666666666666,0.5416666666666666,0.6875,0.7291666666666666,0.625,0.20833333333333334,9.0,9.0,37.0,8.0,4.0,1.0,3.2083333333333335,0.20833333333333334,8.0,3.4166666666666665,0.692626550077255,1.1485305060909416,54.54999999999999,5.1047174064461425,8.0,60.45471740644613,0.28125,3.2051282051282053,0.20833333333333334,11,0.44435897435897437,0.5259351276742581,0.6664055359707534,0.6865800865800865
ambiguous_local_context,siot_aware,SIoT-aware,bounded_relationship_guided,42,0.6458333333333334,0.4375,0.6458333333333334,0.625,0.5885416666666666,0.10416666666666667,9.0,9.0,37.0,8.0,4.0,1.0,2.2708333333333335,0.0,8.0,3.5416666666666665,0.6880101603759785,0.9673400983174428,54.449999999999996,5.131435723549643,8.0,60.38143572354965,0.3229166666666667,7.488372093023256,0.2708333333333333,11,0.6397300440644094,0.4243809523809524,0.6348248701189877,0.5569722141730256
ambiguous_local_context,siot_aware,SIoT-aware,bounded_relationship_guided,43,0.4583333333333333,0.4583333333333333,0.7708333333333334,0.8125,0.625,0.20833333333333334,9.0,9.0,36.0,8.0,4.0,1.0,3.2708333333333335,0.2708333333333333,8.0,3.5416666666666665,0.5750145771740898,1.0483238709887195,52.699999999999996,5.050804566589863,8.0,58.55080456658987,0.296875,2.875,0.2708333333333333,11,0.3694949494949495,0.3856410256410256,0.7717171717171718,0.753936122357175
ambiguous_local_context,siot_aware,SIoT-aware,bounded_relationship_guided,44,0.4166666666666667,0.5208333333333334,0.6875,0.7083333333333334,0.5833333333333334,0.0625,9.0,9.0,32.0,8.0,4.0,1.0,2.2708333333333335,0.0,8.0,2.5416666666666665,0.6443081781196519,0.6874390293544345,46.900000000000006,3.6612164756199435,8.0,51.36121647561995,0.2552083333333333,3.3157894736842106,0.2708333333333333,11,0.3815873015873016,0.4983472686733556,0.663096926713948,0.5307359307359308
ambiguous_local_context,siot_aware,SIoT-aware,bounded_relationship_guided,45,0.5833333333333334,0.4583333333333333,0.6875,0.6875,0.6041666666666666,0.14583333333333334,9.0,9.0,37.416666666666664,8.0,4.0,1.0,3.2916666666666665,0.2916666666666667,8.0,3.5833333333333335,0.4083421058499934,1.089328042975657,57.770833333333336,4.917301997430795,8.0,63.48813533076413,0.3072916666666667,3.5652173913043477,0.2916666666666667,11,0.5817988887173946,0.46281028775146427,0.6850007902639481,0.6730434782608695
ambiguous_local_context,siot_aware,SIoT-aware,bounded_relationship_guided,46,0.4375,0.5416666666666666,0.6666666666666666,0.5833333333333334,0.5572916666666666,0.125,9.0,9.0,35.0,8.0,4.0,1.0,3.25,0.25,8.0,2.25,0.5886912361167735,0.7169435059753662,52.24999999999999,3.2529386294025238,8.0,56.30293862940252,0.2864583333333333,4.044444444444444,0.25,11,0.39192982456140346,0.5676278100746981,0.6228368794326241,0.5476509692195967
ambiguous_local_context,siot_aware,SIoT-aware,bounded_relationship_guided,47,0.5208333333333334,0.4375,0.7916666666666666,0.7291666666666666,0.6197916666666666,0.14583333333333334,9.0,9.0,30.0,8.0,4.0,1.0,3.2083333333333335,0.20833333333333334,8.0,3.4166666666666665,0.6589000880004935,1.0582783101270883,46.100000000000016,5.002865770530807,8.0,51.90286577053081,0.2708333333333333,3.4047619047619047,0.20833333333333334,11,0.38441558441558443,0.43166666666666664,0.7673327704287457,0.6333333333333333
ambiguous_local_context,siot_aware,SIoT-aware,bounded_relationship_guided,48,0.5208333333333334,0.2916666666666667,0.5833333333333334,0.75,0.5364583333333334,0.125,19.041666666666668,19.041666666666668,41.604166666666664,12.9375,3.0,0.0,2.0,0.0,12.9375,3.2708333333333335,0.5620406145200881,1.04684282658586,68.74270833333334,4.704905402274213,12.9375,74.74136373560755,0.28125,4.85,0.2708333333333333,11,0.4729840208101078,0.224400871459695,0.5821895424836602,0.6820987654320988
ambiguous_local_context,siot_aware,SIoT-aware,bounded_relationship_guided,49,0.5833333333333334,0.4375,0.5625,0.75,0.5833333333333334,0.08333333333333333,9.0,9.0,34.354166666666664,8.0,4.0,1.0,3.2708333333333335,0.2708333333333333,8.0,3.5416666666666665,0.6046158459177645,1.2256101481543145,49.38854166666667,5.219328202726877,8.0,55.40786986939355,0.3125,3.9444444444444446,0.2708333333333333,11,0.44495798319327734,0.4625396825396825,0.5547363031233998,0.6851851851851851
ambiguous_local_context,siot_aware,SIoT-aware,bounded_relationship_guided,0,0.4583333333333333,0.3541666666666667,0.7083333333333334,0.5416666666666666,0.515625,0.041666666666666664,9.0,9.0,33.145833333333336,8.0,4.0,1.0,4.0,1.0,8.0,3.2708333333333335,0.6606631278816054,0.7596285140281301,50.119791666666664,4.600877499336711,8.0,55.52066916600338,0.2708333333333333,2.0,0.2708333333333333,13,0.36234091234091237,0.34644360902255633,0.6997354497354498,0.5044091710758377
ambiguous_local_context,siot_aware,SIoT-aware,bounded_relationship_guided,1,0.5833333333333334,0.6041666666666666,0.7291666666666666,0.5833333333333334,0.625,0.16666666666666666,9.0,9.0,33.0,8.0,4.0,1.0,3.2291666666666665,0.22916666666666666,8.0,3.4583333333333335,0.6820614389593068,1.1477564617105267,50.050000000000004,5.149417734084551,8.0,55.99941773408455,0.2916666666666667,2.9285714285714284,0.22916666666666666,13,0.5131868131868131,0.5723885918003565,0.7176789414952974,0.49896019013666065
ambiguous_local_context,siot_aware,SIoT-aware,bounded_relationship_guided,2,0.6041666666666666,0.3958333333333333,0.6666666666666666,0.7708333333333334,0.609375,0.1875,9.0,9.0,34.0,8.0,4.0,1.0,3.2916666666666665,0.2916666666666667,8.0,3.5833333333333335,0.6358517361580002,1.0676960723360773,50.699999999999996,5.181084094804562,8.0,56.68108409480456,0.3020833333333333,4.153846153846154,0.2916666666666667,13,0.580607769423559,0.43687626774847865,0.6603174603174603,0.7467242080245177
ambiguous_local_context,siot_aware,SIoT-aware,bounded_relationship_guided,3,0.5625,0.5416666666666666,0.6875,0.7916666666666666,0.6458333333333334,0.10416666666666667,9.0,9.0,33.770833333333336,8.0,4.0,1.0,3.3333333333333335,0.3333333333333333,8.0,3.6041666666666665,0.5987027858624031,1.1432997584210707,48.226041666666674,5.232583476495126,8.0,54.258625143161794,0.3333333333333333,5.641025641025641,0.3333333333333333,13,0.48135076252723313,0.4956293706293707,0.675982905982906,0.7784780578898226
ambiguous_local_context,siot_aware,SIoT-aware,bounded_relationship_guided,4,0.4791666666666667,0.6458333333333334,0.5416666666666666,0.6875,0.5885416666666666,0.16666666666666666,9.0,9.0,34.0,8.0,4.0,1.0,3.3333333333333335,0.3333333333333333,8.0,3.3333333333333335,0.6114437918345991,1.0542603274798183,50.300000000000004,4.840366087293087,8.0,55.940366087293086,0.2708333333333333,4.260869565217392,0.3333333333333333,13,0.46267056530214423,0.6482022363601312,0.5295209176788124,0.6568459191456903
ambiguous_local_context,siot_aware,SIoT-aware,bounded_relationship_guided,5,0.6458333333333334,0.6875,0.6666666666666666,0.8125,0.703125,0.20833333333333334,9.0,9.0,33.6875,8.0,4.0,1.0,3.2291666666666665,0.22916666666666666,8.0,3.4583333333333335,0.5730770977744607,1.0591356542082497,49.26354166666667,4.942642877179581,8.0,55.00618454384625,0.2760416666666667,3.5454545454545454,0.22916666666666666,13,0.5261764705882352,0.6241331015164686,0.6691358024691357,0.7863247863247862
ambiguous_local_context,siot_aware,SIoT-aware,bounded_relationship_guided,6,0.6666666666666666,0.5208333333333334,0.6666666666666666,0.5833333333333334,0.609375,0.10416666666666667,9.0,9.0,34.541666666666664,8.0,4.0,1.0,3.2708333333333335,0.2708333333333333,8.0,3.5416666666666665,0.5926046348810948,1.2056105458776079,55.46875,5.196148974910323,8.0,61.46489897491032,0.2864583333333333,4.297297297297297,0.2708333333333333,13,0.5711484593837535,0.4842016806722689,0.6603174603174604,0.5058479532163743
ambiguous_local_context,siot_aware,SIoT-aware,bounded_relationship_guided,7,0.6041666666666666,0.5833333333333334,0.6458333333333334,0.7291666666666666,0.640625,0.1875,9.0,9.0,34.0,8.0,4.0,1.0,3.3333333333333335,0.3333333333333333,8.0,3.6666666666666665,0.5425157415109835,1.003816324908321,51.699999999999996,5.154802366181462,8.0,57.654802366181464,0.3125,3.3333333333333335,0.3333333333333333,13,0.6112364243943192,0.5455555555555556,0.6322686322686323,0.674390378461878
